dr_epibolyT24hpf_1OD_9	0.090843	0.100461	0.889501	0.9889775,0.0241604,-0.001198,0.0000158,-0.0000312,0.0113788,0.9263482,0.0427416,0.0003724,-0.0003284,-0.0002275,0.0490753,0.9030442,0.0236915,0.0143083,-0.0001255,-0.0016907,0.063256,0.9223546,0.0503567,-0.0000155,0.002123,-0.0078464,0.0535657,0.9356947
dr_epibolyT24hpf_1OD_10	0.090921	0.099609	0.890428	0.9900614,0.021843,-0.0011342,0.0000158,-0.0000268,0.0102865,0.9333456,0.0388146,0.0002892,-0.0003277,-0.0002327,0.0445679,0.9121276,0.0214822,0.0129299,-0.0001111,-0.0016932,0.0574839,0.9296341,0.0456152,-0.000015,0.0019513,-0.0072943,0.0485788,0.9418095
dr_epibolyT24hpf_1OD_11	0.090986	0.098908	0.891192	0.9909512,0.0199311,-0.0010732,0.0000155,-0.0000234,0.0093855,0.9391294,0.0355468,0.0002282,-0.0003221,-0.0002326,0.0408168,0.9196565,0.0196493,0.0117936,-0.0000996,-0.0016689,0.0526743,0.935667,0.0416888,-0.0000145,0.0018049,-0.0068065,0.04444,0.9468631
dr_epibolyT24hpf_1OD_12	0.091039	0.098319	0.891833	0.9916947,0.018327,-0.0010163,0.0000152,-0.0000206,0.0086295,0.9439899,0.0327853,0.0001823,-0.0003139,-0.0002294,0.0376469,0.9259981,0.0181044,0.0108409,-0.0000901,-0.0016301,0.0486057,0.940748,0.0383842,-0.000014,0.0016787,-0.0063748,0.0409501,0.9511094
dr_epibolyT24hpf_1OD_13	0.091085	0.097819	0.892378	0.9923254,0.0169617,-0.0009637,0.0000148,-0.0000184,0.0079863,0.9481319,0.0304212,0.0001472,-0.0003044,-0.0002245,0.0349329,0.9314126,0.0167844,0.0100305,-0.0000822,-0.0015839,0.0451193,0.9450858,0.0355647,-0.0000134,0.0015688,-0.0059914,0.0379679,0.9547276
dr_epibolyT24hpf_1OD_14	0.091124	0.097389	0.892847	0.992867,0.0157857,-0.0009153,0.0000144,-0.0000166,0.0074323,0.9517036,0.0283747,0.0001197,-0.0002943,-0.0002187,0.0325834,0.9360892,0.0156437,0.0093329,-0.0000755,-0.0015344,0.0420989,0.9488321,0.0331308,-0.0000129,0.0014723,-0.0056492,0.0353902,0.9578473
dr_epibolyT24hpf_1OD_15	0.091158	0.097014	0.893255	0.9933372,0.0147622,-0.000871,0.000014,-0.000015,0.0069502,0.9548153,0.0265857,0.0000979,-0.0002842,-0.0002125,0.0305296,0.9401692,0.0146481,0.0087259,-0.0000698,-0.001484,0.0394569,0.9521002,0.0310085,-0.0000124,0.0013868,-0.0053425,0.0331399,0.9605649
dr_epibolyT24hpf_1OD_16	0.091188	0.096685	0.893613	0.9937492,0.0138634,-0.0008303,0.0000135,-0.0000137,0.0065267,0.9575503,0.0250088,0.0000803,-0.0002743,-0.0002061,0.0287191,0.9437597,0.0137716,0.0081931,-0.0000649,-0.0014341,0.0371265,0.9549761,0.0291416,-0.0000119,0.0013107,-0.0050663,0.0311585,0.9629534
dr_epibolyT24hpf_1OD_17	0.091214	0.096394	0.893931	0.9941133,0.0130677,-0.0007929,0.0000131,-0.0000126,0.006152,0.9599732,0.0236082,0.0000661,-0.0002647,-0.0001997,0.0271111,0.9469439,0.012994,0.0077216,-0.0000606,-0.0013856,0.0350558,0.9575264,0.0274866,-0.0000115,0.0012425,-0.0048165,0.0294005,0.9650692
dr_epibolyT24hpf_1OD_18	0.091237	0.096135	0.894213	0.9944373,0.0123583,-0.0007585,0.0000127,-0.0000117,0.0058179,0.9621345,0.0223561,0.0000544,-0.0002555,-0.0001934,0.0256734,0.9497869,0.0122995,0.0073014,-0.0000568,-0.0013388,0.0332036,0.9598033,0.0260094,-0.000011,0.001181,-0.0045895,0.0278302,0.9669564
dr_epibolyT24hpf_1OD_19	0.091258	0.095903	0.894466	0.9947274,0.011722,-0.0007268,0.0000123,-0.0000108,0.0055182,0.9640743,0.02123,0.0000447,-0.0002468,-0.0001873,0.0243804,0.9523409,0.0116754,0.0069246,-0.0000535,-0.0012941,0.0315372,0.9618487,0.0246829,-0.0000106,0.0011252,-0.0043826,0.026419,0.9686502
dr_epibolyT24hpf_1OD_20	0.091277	0.095693	0.894695	0.9949888,0.011148,-0.0006975,0.0000119,-0.0000101,0.0052479,0.9658252,0.0202118,0.0000365,-0.0002384,-0.0001815,0.0232114,0.9546477,0.0111116,0.0065847,-0.0000505,-0.0012515,0.0300299,0.963696,0.0234851,-0.0000103,0.0010745,-0.0041931,0.025144,0.9701788
dr_epibolyT24hpftet3_1K_1	0.076359	0.123478	0.866314	0.9407,0.1587,0,0,0,0.0535,0.4603,0.1923,0.0241,0.012,0.0038,0.3175,0.5577,0.0653,0.0629,0.0019,0.0635,0.2115,0.6186,0.2385,0,0,0.0385,0.2921,0.6866
dr_epibolyT24hpftet3_1K_2	0.081412	0.109882	0.880379	0.9681882,0.0991368,-0.0081069,-0.0005671,0.0000266,0.0332195,0.6516459,0.1389417,0.012919,0.0033882,-0.0023108,0.2309469,0.7211606,0.0373247,0.0369212,0.0008507,0.0224868,0.13932,0.7653353,0.1479193,0.0000015,-0.0042133,0.0086796,0.1850453,0.8117401
dr_epibolyT24hpftet3_1K_3	0.084122	0.104414	0.885996	0.9782092,0.071759,-0.0079284,-0.0005142,0.0000763,0.023995,0.7449205,0.105419,0.0088191,0.0013887,-0.0028682,0.1756126,0.7974831,0.0260791,0.0261474,0.0006271,0.0112896,0.1026969,0.8316328,0.1063373,0.0000029,-0.0035787,0.0023244,0.1340232,0.866046
dr_epibolyT24hpftet3_1K_4	0.08572	0.101466	0.889021	0.9834203,0.056171,-0.0070234,-0.0004382,0.0000893,0.0187626,0.7991588,0.0844512,0.006694,0.000662,-0.0027203,0.1408371,0.8412,0.020033,0.0202426,0.0005099,0.0067593,0.0811258,0.8688935,0.0828729,0.0000019,-0.0029235,0.0002421,0.1048485,0.8961295
dr_epibolyT24hpftet3_1K_5	0.086764	0.099623	0.890912	0.9866176,0.0461295,-0.006173,-0.0003763,0.0000898,0.0153986,0.8344788,0.070314,0.0053941,0.0003322,-0.0024697,0.1173375,0.8694504,0.0162606,0.0165136,0.000432,0.0044942,0.0669895,0.8926971,0.0678569,0.0000009,-0.0024376,-0.0005848,0.0860495,0.9152043
dr_epibolyT24hpftet3_1K_6	0.087497	0.098363	0.892208	0.9887802,0.0391274,-0.0054657,-0.0003279,0.0000861,0.0130556,0.8592718,0.060186,0.0045169,0.0001616,-0.0022286,0.1004798,0.8891885,0.013683,0.0139448,0.0003753,0.0032028,0.0570289,0.9092021,0.0574353,0.0000003,-0.0020797,-0.0009411,0.0729471,0.9283694
dr_epibolyT24hpftet3_1K_7	0.08804	0.097444	0.893148	0.9903407,0.033968,-0.0048878,-0.00029,0.0000812,0.0113306,0.8776217,0.052589,0.0038851,0.0000655,-0.0020179,0.0878237,0.9037513,0.0118104,0.0120676,0.0003319,0.0023979,0.0496384,0.9213137,0.0497833,-0.0000002,-0.0018094,-0.0010938,0.063299,0.9379999
dr_epibolyT24hpftet3_1K_8	0.088457	0.096747	0.893864	0.99152,0.0300094,-0.0044129,-0.0002596,0.0000761,0.0100078,0.8917463,0.0466854,0.0034084,0.0000082,-0.0018379,0.0779827,0.9149355,0.0103885,0.0106359,0.0002976,0.0018625,0.0439394,0.9305779,0.0439279,-0.0000005,-0.0015992,-0.0011501,0.0559008,0.9453497
dr_epibolyT24hpftet3_1K_9	0.088787	0.096199	0.894427	0.9924426,0.0268764,-0.0040182,-0.0002348,0.0000713,0.0089614,0.9029523,0.0419684,0.0030358,-0.0000274,-0.0016845,0.0701161,0.9237936,0.0092722,0.0095078,0.0002697,0.0014886,0.0394119,0.9378923,0.0393036,-0.0000006,-0.0014318,-0.0011582,0.0500489,0.9511427
dr_epibolyT24hpftet3_1K_10	0.089056	0.095757	0.89488	0.993184,0.0243353,-0.0036862,-0.0002143,0.0000669,0.0081129,0.9120584,0.0381142,0.0027367,-0.0000499,-0.0015531,0.0636862,0.9309823,0.0083724,0.0085961,0.0002466,0.0012171,0.035729,0.9438134,0.0355593,-0.0000008,-0.0012956,-0.0011417,0.0453047,0.9558258
dr_epibolyT24hpftet3_1K_11	0.089278	0.095394	0.895255	0.9937929,0.0222329,-0.0034035,-0.000197,0.0000628,0.0074112,0.9196038,0.0349067,0.0024912,-0.0000644,-0.0014398,0.0583334,0.9369325,0.0076317,0.0078439,0.0002271,0.0010138,0.0326748,0.9487044,0.0324659,-0.0000009,-0.0011827,-0.0011126,0.0413814,0.9596901
dr_epibolyT24hpftet3_1K_12	0.089465	0.095089	0.895567	0.994302,0.0204648,-0.0031603,-0.0001822,0.0000592,0.0068211,0.9259578,0.032196,0.0022862,-0.0000738,-0.0013413,0.0538087,0.9419387,0.0070115,0.0072128,0.0002105,0.0008576,0.0301011,0.9528125,0.0298674,-0.0000009,-0.0010876,-0.0010775,0.0380829,0.9629328
dr_epibolyT24hpftet3_1K_13	0.089625	0.09483	0.895834	0.9947338,0.018957,-0.002949,-0.0001695,0.0000559,0.006318,0.9313815,0.0298752,0.0021123,-0.0000797,-0.001255,0.0499341,0.946209,0.0064845,0.0066757,0.0001961,0.0007351,0.027903,0.9563117,0.0276537,-0.0000009,-0.0010066,-0.0010399,0.0352711,0.9656929
dr_epibolyT24hpftet3_1K_14	0.089763	0.094607	0.896063	0.9951048,0.0176561,-0.0027638,-0.0001585,0.0000529,0.005884,0.9360654,0.027866,0.001963,-0.0000832,-0.0011789,0.0465792,0.9498944,0.0060311,0.006213,0.0001836,0.0006371,0.0260037,0.9593279,0.0257455,-0.0000009,-0.0009367,-0.001002,0.0328458,0.9680705
dr_epibolyT24hpftet3_1K_15	0.089883	0.094414	0.896262	0.995427,0.0165222,-0.0026003,-0.0001487,0.0000502,0.0055058,0.940151,0.0261096,0.0018335,-0.0000852,-0.0011114,0.0436461,0.9531074,0.005637,0.0058103,0.0001726,0.0005575,0.0243464,0.9619546,0.0240835,-0.000001,-0.0008758,-0.0009648,0.0307324,0.97014
dr_epibolyT24hpftet3_1K_16	0.089988	0.094243	0.896437	0.9957094,0.0155251,-0.0024548,-0.0001401,0.0000478,0.0051733,0.943746,0.0245613,0.0017199,-0.0000861,-0.001051,0.04106,0.9559333,0.0052912,0.0054566,0.0001628,0.0004921,0.0228876,0.9642628,0.022623,-0.000001,-0.0008223,-0.0009289,0.0288744,0.9719576
dr_epibolyT24hpftet3_1K_17	0.090082	0.094093	0.896592	0.9959589,0.0146415,-0.0023247,-0.0001325,0.0000455,0.0048786,0.9469338,0.0231862,0.0016196,-0.0000863,-0.0009967,0.038763,0.958438,0.0049854,0.0051435,0.0001541,0.0004375,0.0215936,0.966307,0.0213294,-0.0000009,-0.0007749,-0.0008946,0.0272282,0.9735666
dr_epibolyT24hpftet3_1K_18	0.090166	0.093959	0.89673	0.996181,0.0138531,-0.0022075,-0.0001256,0.0000435,0.0046157,0.9497798,0.0219567,0.0015304,-0.0000859,-0.0009477,0.0367091,0.9606734,0.0047131,0.0048644,0.0001462,0.0003916,0.0204381,0.96813,0.0201758,-0.0000009,-0.0007327,-0.000862,0.0257595,0.9750011
dr_epibolyT24hpftet3_1K_19	0.090241	0.093839	0.896853	0.9963799,0.0131452,-0.0021015,-0.0001194,0.0000416,0.0043797,0.9523362,0.0208509,0.0014505,-0.0000851,-0.0009033,0.0348617,0.9626807,0.0044689,0.004614,0.0001392,0.0003526,0.0193999,0.9697659,0.0191405,-0.0000009,-0.0006948,-0.0008312,0.0244411,0.9762879
dr_epibolyT24hpftet3_1K_20	0.090309	0.093731	0.896965	0.9965592,0.0125061,-0.0020052,-0.0001138,0.0000399,0.0041666,0.9546449,0.0198511,0.0013785,-0.000084,-0.0008628,0.0331912,0.964493,0.0042488,0.0043882,0.0001327,0.0003192,0.018462,0.9712421,0.0182062,-0.0000009,-0.0006606,-0.0008022,0.023251,0.9774487
dr_epibolyT24hpftet3_Oblong_1	0.084732	0.141342	0.845573	0.9216,0.1902,0.0169,0,0.0002,0.0698,0.567,0.1816,0.0148,0.0081,0.0079,0.1902,0.4625,0.1162,0.0724,0.0008,0.0507,0.2978,0.5769,0.2701,0,0.0018,0.0412,0.2921,0.6491
dr_epibolyT24hpftet3_Oblong_2	0.088094	0.121098	0.867203	0.9576,0.1120521,0.0014885,-0.0002686,0.00001,0.0410531,0.738058,0.1299236,0.0029793,0.001502,0.0014486,0.1356725,0.6543005,0.0781969,0.0407703,-0.000074,0.014851,0.2144166,0.7256875,0.1730341,0.0000247,-0.0006949,-0.0001253,0.1934113,0.7846269
dr_epibolyT24hpftet3_Oblong_3	0.089325	0.112479	0.876488	0.9709203,0.0792171,-0.0012156,-0.0001551,0.0000269,0.0290051,0.8128717,0.0982072,0.0004282,0.000277,0.0001686,0.1024562,0.7473292,0.0581378,0.028215,-0.000081,0.0057845,0.1631039,0.7990152,0.1260101,0.0000224,-0.0003734,-0.0074211,0.1425799,0.8454314
dr_epibolyT24hpftet3_Oblong_4	0.089936	0.107745	0.881606	0.9778687,0.061233,-0.001859,-0.0000901,0.0000347,0.022413,0.854551,0.0785192,-0.0003722,-0.0000887,-0.000216,0.0818787,0.8012624,0.046136,0.0215458,-0.0000562,0.002446,0.1309184,0.8417327,0.0988852,0.0000174,-0.0001429,-0.008838,0.1125987,0.8795925
dr_epibolyT24hpftet3_Oblong_5	0.090296	0.10476	0.884842	0.982136,0.0498951,-0.0019757,-0.0000544,0.0000366,0.0182594,0.8810757,0.0652962,-0.0006621,-0.0002198,-0.0003496,0.0680713,0.836321,0.0382044,0.0174195,-0.0000377,0.0009463,0.1091532,0.8695645,0.081316,0.0000135,-0.0000163,-0.008792,0.0929521,0.9014229
dr_epibolyT24hpftet3_Oblong_6	0.090532	0.102707	0.88707	0.9850234,0.0420968,-0.0019302,-0.0000335,0.0000361,0.0154035,0.8994291,0.0558454,-0.0007659,-0.0002682,-0.000394,0.0582083,0.8609019,0.0325862,0.014617,-0.0000255,0.000189,0.0935248,0.8891044,0.0690288,0.0000107,0.0000532,-0.0083394,0.0791128,0.9165654
dr_epibolyT24hpftet3_Oblong_7	0.090699	0.101208	0.888698	0.9871072,0.0364054,-0.0018337,-0.0000207,0.0000347,0.0133196,0.9128797,0.0487675,-0.0007928,-0.0002829,-0.0004026,0.0508244,0.8790797,0.0284025,0.0125901,-0.0000174,-0.000222,0.0817815,0.903567,0.0599591,0.0000087,0.0000921,-0.0077928,0.0688475,0.927681
dr_epibolyT24hpftet3_Oblong_8	0.090822	0.100066	0.889938	0.9886818,0.032069,-0.0017248,-0.0000124,0.000033,0.0117322,0.9231593,0.0432736,-0.0007856,-0.0002828,-0.0003958,0.0450945,0.8930634,0.025168,0.0110564,-0.0000118,-0.0004546,0.0726437,0.9146994,0.0529919,0.0000072,0.0001139,-0.007254,0.0609337,0.9361857
dr_epibolyT24hpftet3_Oblong_9	0.090917	0.099167	0.890915	0.9899137,0.0286553,-0.0016177,-0.0000068,0.0000312,0.0104827,0.9312703,0.0388878,-0.0007633,-0.000276,-0.0003825,0.0405211,0.9041523,0.0225933,0.0098554,-0.0000079,-0.0005886,0.0653348,0.9235314,0.0474731,0.0000061,0.0001257,-0.0067555,0.0546484,0.9429022
dr_epibolyT24hpftet3_Oblong_10	0.090992	0.098442	0.891704	0.9909037,0.0258983,-0.0015176,-0.000003,0.0000295,0.0094737,0.9378332,0.0353067,-0.0007345,-0.0002663,-0.0003666,0.0367874,0.91316,0.0204955,0.0088897,-0.0000052,-0.0006651,0.0593577,0.9307082,0.0429942,0.0000053,0.0001317,-0.0063052,0.0495365,0.9483403
dr_epibolyT24hpftet3_Oblong_11	0.091053	0.097844	0.892355	0.9917167,0.0236251,-0.0014261,-0.0000003,0.0000279,0.0086419,0.9432524,0.032328,-0.0007036,-0.0002555,-0.0003501,0.0336822,0.9206215,0.0187537,0.0080962,-0.0000031,-0.000707,0.0543798,0.9366547,0.0392868,0.0000046,0.0001341,-0.0059018,0.0452979,0.9528331
dr_epibolyT24hpftet3_Oblong_12	0.091103	0.097343	0.892901	0.9923963,0.0217187,-0.001343,0.0000017,0.0000264,0.0079443,0.9478028,0.0298118,-0.0006727,-0.0002445,-0.0003339,0.0310593,0.9269032,0.0172843,0.0074326,-0.0000016,-0.0007273,0.0501705,0.9416622,0.0361675,0.000004,0.0001342,-0.0055412,0.0417268,0.9566073
dr_epibolyT24hpftet3_Oblong_13	0.091146	0.096916	0.893365	0.9929728,0.0200969,-0.0012679,0.000003,0.000025,0.0073508,0.9516778,0.0276584,-0.0006428,-0.0002338,-0.0003184,0.0288148,0.9322642,0.0160283,0.0068696,-0.0000005,-0.0007338,0.0465649,0.9459365,0.0335068,0.0000036,0.0001329,-0.0052184,0.0386771,0.9598225
dr_epibolyT24hpftet3_Oblong_14	0.091182	0.096549	0.893765	0.9934681,0.0187005,-0.0011998,0.0000041,0.0000237,0.0068399,0.9550174,0.0257947,-0.0006144,-0.0002235,-0.0003038,0.0268724,0.936893,0.0149423,0.0063858,0.0000004,-0.0007316,0.043442,0.9496276,0.0312105,0.0000032,0.0001308,-0.0049286,0.0360425,0.9625942
dr_epibolyT24hpftet3_Oblong_15	0.091213	0.096229	0.894113	0.9938982,0.0174855,-0.0011382,0.0000048,0.0000226,0.0063954,0.9579253,0.024166,-0.0005877,-0.0002138,-0.0002902,0.025175,0.94093,0.013994,0.0059657,0.000001,-0.0007238,0.0407111,0.9528471,0.0292087,0.0000029,0.0001282,-0.0046677,0.0337436,0.9650083
dr_epibolyT24hpftet3_Oblong_16	0.091241	0.095949	0.894418	0.9942751,0.0164187,-0.0010822,0.0000054,0.0000215,0.0060051,0.9604801,0.0227305,-0.0005627,-0.0002048,-0.0002775,0.0236791,0.9444817,0.0131588,0.0055974,0.0000015,-0.0007124,0.0383028,0.9556801,0.027448,0.0000026,0.0001252,-0.0044318,0.0317203,0.9671297
dr_epibolyT24hpftet3_Oblong_17	0.091265	0.0957	0.894688	0.9946081,0.0154746,-0.0010311,0.0000057,0.0000206,0.0056597,0.9627425,0.0214559,-0.0005395,-0.0001963,-0.0002658,0.0223508,0.9476307,0.0124176,0.0052719,0.0000019,-0.0006987,0.0361632,0.958192,0.0258875,0.0000024,0.0001221,-0.0042176,0.0299258,0.9690087
dr_epibolyT24hpftet3_Oblong_18	0.091286	0.095479	0.894929	0.9949046,0.0146332,-0.0009845,0.000006,0.0000197,0.0053519,0.9647599,0.0203164,-0.0005178,-0.0001884,-0.0002549,0.0211635,0.9504417,0.0117554,0.0049822,0.0000023,-0.0006837,0.0342498,0.9604346,0.0244948,0.0000022,0.0001189,-0.0040226,0.0283233,0.9706845
dr_epibolyT24hpftet3_Oblong_19	0.091305	0.09528	0.895145	0.9951701,0.0138785,-0.0009417,0.0000062,0.0000189,0.0050758,0.9665701,0.0192919,-0.0004976,-0.0001811,-0.0002447,0.0200959,0.9529665,0.0111602,0.0047227,0.0000025,-0.0006681,0.0325286,0.9624489,0.0232442,0.0000021,0.0001158,-0.0038444,0.0268837,0.9721884
dr_epibolyT24hpftet3_Oblong_20	0.091322	0.095102	0.89534	0.9954093,0.0131979,-0.0009023,0.0000064,0.0000181,0.0048268,0.9682034,0.0183656,-0.0004788,-0.0001742,-0.0002353,0.0191307,0.9552465,0.0106224,0.0044889,0.0000027,-0.0006521,0.0309719,0.9642682,0.0221151,0.0000019,0.0001127,-0.0036808,0.0255833,0.9735456
dr_epibolyT24hpftet3_Dome_1	0.085368	0.123841	0.864601	0.9292,0.1632,0.0136,0,0.0001,0.061,0.5729,0.1584,0.0127,0.0066,0.0085,0.2014,0.5385,0.1015,0.064,0.0012,0.059,0.2579,0.6127,0.2141,0,0.0035,0.0317,0.2732,0.7152
dr_epibolyT24hpftet3_Dome_2	0.088034	0.109834	0.879563	0.9621837,0.0954541,0.0019918,-0.0002737,-0.0000403,0.0355996,0.744753,0.1079563,0.0036729,0.0014316,0.0021651,0.1367133,0.7159543,0.0642275,0.0357973,-0.0000075,0.0235364,0.1727714,0.7610216,0.1304674,0.0000082,-0.0004588,0.0013791,0.171407,0.832339
dr_epibolyT24hpftet3_Dome_3	0.08914	0.104295	0.885498	0.9741824,0.0672746,-0.0001258,-0.0002058,-0.0000225,0.02507,0.8186332,0.0801211,0.0015588,0.0004221,0.0008092,0.1013372,0.7959656,0.0466062,0.0247853,-0.0001117,0.0133674,0.1277898,0.8283135,0.0932257,0.000016,-0.0006144,-0.0037149,0.1237657,0.8815848
dr_epibolyT24hpftet3_Dome_4	0.089731	0.101337	0.888673	0.9803979,0.0519131,-0.0007063,-0.0001557,-0.0000109,0.0193376,0.8594495,0.0634491,0.0007822,0.0000979,0.0003394,0.0802018,0.8409911,0.0365119,0.0189451,-0.0001172,0.0089676,0.1010709,0.8662109,0.0724341,0.0000166,-0.0005337,-0.0047776,0.0966799,0.90853
dr_epibolyT24hpftet3_Dome_5	0.090097	0.099499	0.890649	0.9842006,0.0422553,-0.0008774,-0.000123,-0.0000047,0.0157361,0.885298,0.0524551,0.000425,-0.0000319,0.0001348,0.0662813,0.8697875,0.0299952,0.0153298,-0.0001078,0.0066126,0.0835062,0.8904506,0.0592014,0.0000157,-0.0004487,-0.0048496,0.079276,0.925502
dr_epibolyT24hpftet3_Dome_6	0.090345	0.098246	0.891997	0.9867674,0.0356245,-0.0009115,-0.0001008,-0.0000013,0.0132645,0.9031262,0.0446852,0.000237,-0.0000896,0.0000334,0.05645,0.8897715,0.0254464,0.0128723,-0.0000969,0.0051788,0.0711115,0.9072713,0.0500482,0.0000144,-0.0003809,-0.0046384,0.0671661,0.9371675
dr_epibolyT24hpftet3_Dome_7	0.090525	0.097337	0.892974	0.9886166,0.0307914,-0.0008947,-0.000085,0.0000007,0.0114636,0.9161623,0.0389102,0.000129,-0.0001162,-0.000021,0.0491464,0.9044456,0.0220929,0.0110934,-0.000087,0.0042272,0.0619073,0.9196215,0.0433426,0.0000131,-0.0003285,-0.0043528,0.0582588,0.9456768
dr_epibolyT24hpftet3_Dome_8	0.090661	0.096648	0.893716	0.9900122,0.0271124,-0.0008587,-0.0000733,0.0000019,0.010093,0.9261083,0.0344523,0.0000631,-0.000128,-0.0000516,0.0435103,0.9156756,0.0195191,0.0097464,-0.0000785,0.0035555,0.0548062,0.9290722,0.0382199,0.000012,-0.0002876,-0.0040617,0.051434,0.9521574
dr_epibolyT24hpftet3_Dome_9	0.090767	0.096107	0.894298	0.991103,0.0242185,-0.0008164,-0.0000643,0.0000026,0.009015,0.9339458,0.0309083,0.000021,-0.0001321,-0.0000692,0.0390308,0.9245457,0.0174818,0.0086909,-0.0000714,0.0030591,0.049163,0.9365362,0.0341791,0.0000111,-0.0002551,-0.0037883,0.0460388,0.9572572
dr_epibolyT24hpftet3_Dome_10	0.090852	0.095672	0.894768	0.991979,0.0218826,-0.0007735,-0.0000572,0.0000031,0.008145,0.9402809,0.028024,-0.0000067,-0.0001322,-0.0000793,0.0353857,0.9317285,0.0158291,0.0078417,-0.0000653,0.0026789,0.0445714,0.94258,0.0309105,0.0000102,-0.0002289,-0.0035393,0.041667,0.961375
dr_epibolyT24hpftet3_Dome_11	0.090923	0.095314	0.895153	0.9926979,0.0199575,-0.0007323,-0.0000515,0.0000033,0.0074281,0.9455075,0.0256312,-0.0000254,-0.0001302,-0.0000848,0.0323622,0.9376634,0.0144617,0.0071436,-0.0000602,0.0023793,0.040763,0.9475735,0.0282122,0.0000095,-0.0002073,-0.0033152,0.0380528,0.9647692
dr_epibolyT24hpftet3_Dome_12	0.090981	0.095014	0.895476	0.9932986,0.0183437,-0.0006937,-0.0000468,0.0000035,0.0068272,0.9498932,0.0236142,-0.0000382,-0.000127,-0.0000875,0.0298141,0.9426494,0.0133116,0.0065596,-0.0000557,0.0021377,0.0375534,0.9517683,0.0259469,0.0000088,-0.0001893,-0.0031142,0.0350152,0.9676153
dr_epibolyT24hpftet3_Dome_13	0.091031	0.09476	0.89575	0.9938079,0.0169713,-0.0006579,-0.0000428,0.0000035,0.0063162,0.9536256,0.0218912,-0.0000469,-0.0001233,-0.0000885,0.0276374,0.9468972,0.0123309,0.0060639,-0.0000519,0.001939,0.0348118,0.9553419,0.0240183,0.0000083,-0.0001741,-0.0029338,0.0324264,0.970036
dr_epibolyT24hpftet3_Dome_14	0.091074	0.094541	0.895986	0.9942453,0.01579,-0.000625,-0.0000395,0.0000036,0.0058764,0.9568407,0.0204023,-0.000053,-0.0001193,-0.0000884,0.0257567,0.9505593,0.0114847,0.0056378,-0.0000485,0.0017731,0.032443,0.9584226,0.0223564,0.0000078,-0.0001611,-0.0027717,0.0301939,0.97212
dr_epibolyT24hpftet3_Dome_15	0.091111	0.094351	0.896191	0.994625,0.0147623,-0.0005948,-0.0000366,0.0000035,0.0054938,0.959639,0.0191028,-0.0000571,-0.0001152,-0.0000875,0.0241154,0.9537491,0.0107471,0.0052677,-0.0000455,0.0016325,0.0303757,0.9611059,0.0209095,0.0000073,-0.0001498,-0.0026255,0.0282489,0.9739331
dr_epibolyT24hpftet3_Dome_16	0.091143	0.094184	0.896371	0.9949576,0.0138603,-0.000567,-0.0000341,0.0000035,0.005158,0.9620965,0.0179588,-0.0000598,-0.0001113,-0.0000862,0.0226706,0.9565523,0.0100985,0.0049432,-0.0000429,0.001512,0.028556,0.9634639,0.0196385,0.0000069,-0.00014,-0.0024932,0.0265392,0.9755247
dr_epibolyT24hpftet3_Dome_17	0.091172	0.094036	0.89653	0.9952515,0.0130621,-0.0005415,-0.000032,0.0000035,0.0048609,0.964272,0.016944,-0.0000615,-0.0001074,-0.0000845,0.021389,0.9590353,0.0095237,0.0046563,-0.0000406,0.0014076,0.0269418,0.9655524,0.0185132,0.0000066,-0.0001314,-0.002373,0.0250246,0.9769332
dr_epibolyT24hpftet3_Dome_18	0.091197	0.093905	0.896672	0.995513,0.0123509,-0.0005181,-0.00003,0.0000034,0.0045961,0.9662114,0.0160377,-0.0000625,-0.0001037,-0.0000827,0.0202445,0.9612498,0.0090108,0.0044009,-0.0000384,0.0013164,0.0255003,0.9674151,0.0175097,0.0000063,-0.0001237,-0.0022636,0.0236735,0.9781885
dr_epibolyT24hpftet3_Dome_19	0.09122	0.093787	0.896799	0.9957473,0.0117131,-0.0004964,-0.0000283,0.0000033,0.0043587,0.9679511,0.0152234,-0.000063,-0.0001001,-0.0000809,0.0192162,0.9632372,0.0085503,0.004172,-0.0000365,0.0012361,0.0242051,0.9690868,0.0166095,0.000006,-0.0001169,-0.0021634,0.0224607,0.9793141
dr_epibolyT24hpftet3_Dome_20	0.091241	0.093681	0.896913	0.9959582,0.0111379,-0.0004764,-0.0000268,0.0000033,0.0041446,0.9695204,0.0144877,-0.0000631,-0.0000968,-0.0000789,0.0182872,0.9650308,0.0081346,0.0039658,-0.0000348,0.0011648,0.023035,0.9705953,0.0157973,0.0000057,-0.0001108,-0.0020715,0.0213662,0.9803293
dr_epibolyT24hpftet3_1OD_1	0.084323	0.133159	0.854578	0.9262,0.1794,0.0146,0,0.0002,0.065,0.5615,0.1752,0.015,0.0077,0.0077,0.2027,0.4949,0.1065,0.0684,0.001,0.0543,0.2774,0.5925,0.2454,0,0.0022,0.038,0.286,0.6782
dr_epibolyT24hpftet3_1OD_2	0.087596	0.115771	0.873114	0.9602884,0.1057574,0.0009966,-0.0003042,0.0000288,0.0382469,0.7347591,0.1231389,0.0041926,0.0014873,0.0013767,0.1421891,0.681118,0.0693953,0.0386799,0.0000194,0.0182645,0.1931593,0.7420519,0.1536703,0.0000165,-0.0009139,0.0016421,0.184668,0.8060768
